0,1
data/001.Black_footed_Albatross/Black_Footed_Albatross_0001_796111.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0003_796136.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0006_796065.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0007_796138.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0008_796083.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0009_34.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0010_796097.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0014_89.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0016_796067.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0017_796098.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0019_796104.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0023_796059.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0024_796089.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0025_796057.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0026_796095.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0031_100.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0033_796086.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0035_796140.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0036_796127.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0037_796120.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0038_212.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0039_796132.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0040_796066.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0041_796108.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0042_796071.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0045_796129.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0046_18.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0047_796064.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0049_796063.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0050_796125.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0051_796103.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0053_796109.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0056_796078.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0057_796106.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0061_796082.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0063_796141.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0064_796101.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0065_796068.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0067_170.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0068_796135.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0069_796139.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0071_796113.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0074_59.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0076_417.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0077_796114.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0078_796126.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0080_796096.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0081_426.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0082_796121.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0085_92.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0086_796062.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0088_796133.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0089_796069.jpg,0
data/001.Black_footed_Albatross/Black_Footed_Albatross_0090_796077.jpg,0
data/002.Laysan_Albatross/Laysan_Albatross_0001_545.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0002_1027.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0003_1033.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0004_930.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0005_565.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0006_702.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0012_696.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0013_910.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0017_614.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0018_492.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0021_737.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0023_1059.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0025_571.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0028_643.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0029_482.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0033_658.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0034_628.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0035_876.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0037_699.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0039_924.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0040_472.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0042_801.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0044_784.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0047_619.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0049_918.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0050_870.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0051_1020.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0053_543.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0055_570.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0056_500.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0058_637.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0059_488.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0060_777.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0061_563.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0064_674.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0065_809.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0068_726.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0070_788.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0071_792.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0073_927.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0075_668.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0076_671.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0079_506.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0080_821.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0081_800.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0082_524.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0083_756.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0085_564.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0088_883.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0091_602.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0092_834.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0093_725.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0094_1013.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0096_673.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0098_621.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0099_869.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0100_735.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0102_611.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0103_504.jpg,1
data/002.Laysan_Albatross/Laysan_Albatross_0104_630.jpg,1
data/003.Sooty_Albatross/Sooty_Albatross_0001_1071.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0002_796395.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0003_1078.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0004_796366.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0005_796342.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0006_796390.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0007_796372.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0010_796355.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0013_796402.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0014_796373.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0016_1075.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0017_796349.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0019_796391.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0020_796359.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0021_796339.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0022_796398.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0023_796401.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0024_1161.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0025_796361.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0029_796357.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0030_1122.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0031_1066.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0032_1149.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0033_1128.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0034_1154.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0036_796387.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0038_1065.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0040_796375.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0041_796364.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0042_1210.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0043_1076.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0044_1105.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0045_1162.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0046_1211.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0049_796350.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0051_796374.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0054_796347.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0055_1160.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0057_796354.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0058_796360.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0063_1101.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0064_796343.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0065_796367.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0066_796382.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0067_796376.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0068_796353.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0069_796358.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0070_796346.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0071_1116.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0072_796371.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0073_1171.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0074_1221.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0075_796352.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0076_796365.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0077_1080.jpg,2
data/003.Sooty_Albatross/Sooty_Albatross_0079_796389.jpg,2
data/004.Groove_billed_Ani/Groove_Billed_Ani_0002_1670.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0004_1528.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0005_1750.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0006_1763.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0007_1615.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0009_1522.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0010_1704.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0012_1784.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0014_1755.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0015_1653.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0017_1561.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0018_1613.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0019_1585.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0023_1485.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0027_1754.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0029_1620.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0031_1588.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0032_1776.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0033_1494.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0035_1591.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0036_1604.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0037_1560.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0040_1715.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0044_1731.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0046_1663.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0047_1706.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0051_1650.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0053_1672.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0055_1501.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0056_1493.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0058_1751.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0059_1480.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0060_1505.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0061_1510.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0062_1767.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0065_1502.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0068_1538.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0069_1546.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0071_1559.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0072_1696.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0074_1730.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0075_1617.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0076_1661.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0077_1724.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0078_1780.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0080_1549.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0082_1697.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0085_1612.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0087_1765.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0088_1678.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0090_1567.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0091_1728.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0092_1516.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0094_1540.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0100_1646.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0101_1700.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0105_1562.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0107_1590.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0108_1639.jpg,3
data/004.Groove_billed_Ani/Groove_Billed_Ani_0109_1592.jpg,3
data/005.Crested_Auklet/Crested_Auklet_0001_794941.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0003_794962.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0005_794922.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0006_1813.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0010_794907.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0011_794927.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0012_794960.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0018_1817.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0019_794925.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0021_794938.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0028_794951.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0029_1824.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0030_794937.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0032_794931.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0033_794964.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0036_794905.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0039_794944.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0040_794912.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0041_794910.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0042_794902.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0044_1825.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0045_794940.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0047_794918.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0048_1791.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0052_794952.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0053_794966.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0057_794932.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0059_794929.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0061_794904.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0062_794968.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0063_794901.jpg,4
