0,1
data/005.Crested_Auklet/Crested_Auklet_0066_785251.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0067_785249.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0068_785253.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0069_785258.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0070_785261.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0071_785255.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0072_785260.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0073_785248.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0074_794949.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0075_785259.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0076_785252.jpg,4
data/005.Crested_Auklet/Crested_Auklet_0077_785257.jpg,4
data/006.Least_Auklet/Least_Auklet_0004_795112.jpg,5
data/006.Least_Auklet/Least_Auklet_0005_795119.jpg,5
data/006.Least_Auklet/Least_Auklet_0007_795123.jpg,5
data/006.Least_Auklet/Least_Auklet_0008_795071.jpg,5
data/006.Least_Auklet/Least_Auklet_0010_795092.jpg,5
data/006.Least_Auklet/Least_Auklet_0011_795109.jpg,5
data/006.Least_Auklet/Least_Auklet_0012_795074.jpg,5
data/006.Least_Auklet/Least_Auklet_0014_1901.jpg,5
data/006.Least_Auklet/Least_Auklet_0015_795065.jpg,5
data/006.Least_Auklet/Least_Auklet_0016_1903.jpg,5
data/006.Least_Auklet/Least_Auklet_0017_795084.jpg,5
data/006.Least_Auklet/Least_Auklet_0018_795077.jpg,5
data/006.Least_Auklet/Least_Auklet_0020_795080.jpg,5
data/006.Least_Auklet/Least_Auklet_0021_795127.jpg,5
data/006.Least_Auklet/Least_Auklet_0023_1898.jpg,5
data/006.Least_Auklet/Least_Auklet_0024_795120.jpg,5
data/006.Least_Auklet/Least_Auklet_0025_795087.jpg,5
data/006.Least_Auklet/Least_Auklet_0026_795066.jpg,5
data/006.Least_Auklet/Least_Auklet_0027_795091.jpg,5
data/006.Least_Auklet/Least_Auklet_0028_795094.jpg,5
data/006.Least_Auklet/Least_Auklet_0029_795122.jpg,5
data/006.Least_Auklet/Least_Auklet_0030_795116.jpg,5
data/006.Least_Auklet/Least_Auklet_0032_795068.jpg,5
data/006.Least_Auklet/Least_Auklet_0034_795096.jpg,5
data/006.Least_Auklet/Least_Auklet_0035_1888.jpg,5
data/006.Least_Auklet/Least_Auklet_0038_795132.jpg,5
data/006.Least_Auklet/Least_Auklet_0039_795081.jpg,5
data/006.Least_Auklet/Least_Auklet_0040_795100.jpg,5
data/006.Least_Auklet/Least_Auklet_0041_795107.jpg,5
data/006.Least_Auklet/Least_Auklet_0042_1874.jpg,5
data/006.Least_Auklet/Least_Auklet_0043_795067.jpg,5
data/006.Least_Auklet/Least_Auklet_0045_795069.jpg,5
data/006.Least_Auklet/Least_Auklet_0046_795118.jpg,5
data/006.Least_Auklet/Least_Auklet_0050_1924.jpg,5
data/006.Least_Auklet/Least_Auklet_0052_795088.jpg,5
data/006.Least_Auklet/Least_Auklet_0054_795130.jpg,5
data/006.Least_Auklet/Least_Auklet_0055_795106.jpg,5
data/006.Least_Auklet/Least_Auklet_0057_795126.jpg,5
data/006.Least_Auklet/Least_Auklet_0058_1931.jpg,5
data/006.Least_Auklet/Least_Auklet_0060_795095.jpg,5
data/006.Least_Auklet/Least_Auklet_0063_795134.jpg,5
data/007.Parakeet_Auklet/Parakeet_Auklet_0001_795972.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0003_795982.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0004_795921.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0007_795932.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0008_795992.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0010_795995.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0012_795927.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0013_795970.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0015_795966.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0016_795977.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0019_795987.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0020_795947.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0025_795975.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0026_795962.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0027_795925.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0030_795930.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0031_795960.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0032_795986.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0034_795994.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0035_795934.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0036_795943.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0039_795955.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0040_795974.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0041_795933.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0042_795961.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0043_795948.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0047_795956.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0048_795980.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0050_795957.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0051_795971.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0055_795963.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0056_795926.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0058_795942.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0059_795973.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0061_795990.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0062_795958.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0064_795954.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0065_795969.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0069_795936.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0070_795998.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0073_795939.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0074_795976.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0075_795981.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0076_796001.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0078_2004.jpg,6
data/007.Parakeet_Auklet/Parakeet_Auklet_0080_795965.jpg,6
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0001_797538.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0003_797535.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0004_797541.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0005_2111.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0006_797512.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0008_797531.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0009_797539.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0011_797530.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0013_797537.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0015_2160.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0016_2114.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0019_797513.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0020_2195.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0021_2089.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0025_797508.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0027_797496.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0028_2056.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0030_797509.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0031_797518.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0032_797516.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0034_797497.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0035_2166.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0037_797499.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0038_797544.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0039_2174.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0040_797503.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0041_797515.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0042_2101.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0046_797532.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0048_2162.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0049_797543.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0050_797534.jpg,7
data/008.Rhinoceros_Auklet/Rhinoceros_Auklet_0051_797510.jpg,7
data/009.Brewer_Blackbird/Brewer_Blackbird_0002_2278.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0004_2345.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0009_2616.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0010_2269.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0012_2691.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0014_2679.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0015_2286.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0017_2668.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0018_2261.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0025_2231.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0026_2625.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0027_2329.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0030_2268.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0032_2214.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0035_2611.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0038_2294.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0041_2653.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0042_2302.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0045_2303.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0046_2688.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0049_2258.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0054_2631.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0061_2270.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0065_2310.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0066_2693.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0070_2325.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0074_2277.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0078_2659.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0079_2343.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0082_2593.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0090_2658.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0095_2610.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0096_2634.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0097_2322.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0099_2560.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0101_2630.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0102_2620.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0103_2273.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0104_2230.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0106_2608.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0109_2232.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0111_2613.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0127_2235.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0131_2289.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0132_2293.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0133_2324.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0135_2607.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0137_2680.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0139_2567.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0140_2586.jpg,8
data/009.Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg,8
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0001_3695.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0007_3706.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0009_5841.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0010_6386.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0011_5845.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0012_6015.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0013_5762.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0014_3761.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0017_4116.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0020_4050.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0021_3767.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0022_4483.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0023_5257.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0025_5342.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0027_4123.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0028_4709.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0029_4804.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0032_4004.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0039_4285.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0040_4522.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0042_3635.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0044_5621.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0045_4526.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0046_4242.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0047_3802.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0049_5598.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0052_5575.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0053_4072.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0054_4625.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0055_4345.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0058_4141.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0059_4612.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0060_4688.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0061_4196.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0062_4233.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0064_4936.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0065_4026.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0066_5070.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0071_3988.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0072_4338.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0074_4146.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0075_4953.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0078_5372.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0079_4527.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0081_6081.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0085_5846.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0088_4007.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0089_4188.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0091_4096.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0093_5948.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0094_5856.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0096_5019.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0099_3985.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0101_6244.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0104_3918.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0105_4842.jpg,9
data/010.Red_winged_Blackbird/Red_Winged_Blackbird_0109_4454.jpg,9
data/011.Rusty_Blackbird/Rusty_Blackbird_0001_6548.jpg,10
data/011.Rusty_Blackbird/Rusty_Blackbird_0003_6749.jpg,10
data/011.Rusty_Blackbird/Rusty_Blackbird_0005_6771.jpg,10
data/011.Rusty_Blackbird/Rusty_Blackbird_0006_6633.jpg,10
